"vOTU_id","protein_id","amg_contig_id","amg_contig_length","tools","dbids","descriptions","min_auxiliary_score","amg_flags","gene","gene_label","sample","representative_length_bp","reference_associated","in_primary_962","in_filtered_936","checkv_quality","class","family","predicted_replication_strategy","context_available","contig_total_genes","gene_position","genes_to_nearest_end","bp_to_nearest_end","on_contig_edge","flank_n","flank_annotated_frac","flank_viral_homolog_n","viral_homolog_left_n","viral_homolog_right_n","flanked_both_sides_by_viral","flank_structural_n","flank_mobile_n","focal_ko","focal_kegg","focal_viral_hit","focal_vogdb","focal_aux_score","focal_amg_flags","focal_is_structural_annotated","focal_is_mobile","annotation_conflict","screen_a_context","screen_b_not_edge","screen_c_no_mobile","screen_d_viral_flanks","screen_e_annotated","screen_f_no_conflict","screen_g_aux_ok","locus_screen_pass","dramv_flags_chr","gios_aux_le3","gios_has_M","gios_no_TFVAPB","strict_DRAMv","amg_contig_ge10kb","AUTOMATED_SCREEN_VERDICT","AUTOMATED_SCREEN_RATIONALE","in_T1_962","in_T3_962","in_T4_962","in_T5_962","in_T1_936","in_T3_936","in_T4_936","in_T5_936"
"vOTU0642","FCH3CGLCCXYL4FAA_NODE_683_7","FCH3CGLCCXYL4FAA_NODE_683",6195,"DRAM-v","GT2","GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)",3,"MF","GT2 cellulose synthase (EC 2.4.1.12)","GT2 glycosyltransferase (CAZy, broad specificity)","BS",6195,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,14,7,6,2467,TRUE,10,0.4,4,2,2,TRUE,0,0,"","","","",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 7/14; 6 genes and  2,467 bp from nearest contig end; 40% of flanking genes annotated; 2/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0664","TARATASF_NODE_389_7","TARATASF_NODE_389",6090,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","DA",6090,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,7,5,2367,TRUE,10,0.2,2,2,0,FALSE,0,0,"","","YP_009802093.1 phosphoadenosine phosphosulfate reductase [Microbacterium phage Hendrix]","sp|P41062|CP84_BP186 Uncharacterized 37.8 kDa protein in gpa 5'region; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 7/12; 5 genes and  2,367 bp from nearest contig end; 20% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0666","FCH3CGLCCXYL4FAA_NODE_712_8","FCH3CGLCCXYL4FAA_NODE_712",6064,"DRAM-v","EC:1.17.4.1 | K00525","nrdA/nrdB; ribonucleotide reductase (RNR) | ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]",3,"MKEF","nrdA/nrdB/ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","ribonucleotide reductase (RNR)","BS",6064,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,8,4,1228,TRUE,9,0.333333333333333,3,1,2,TRUE,0,0,"K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","YP_010761233.1 ribonucleoside-diphosphate reductase large subunit [uncultured phage_MedDCM-OCT-S35-C6]","sp|O55716|RIR1_IIV6 Ribonucleoside-diphosphate reductase large subunit; Xh",3,"MKEF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"MKEF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 8/12; 4 genes and  1,228 bp from nearest contig end; 33% of flanking genes annotated; 1/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MKEF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0680","FCH3CGLCCXYL2DAA_NODE_1439_8","FCH3CGLCCXYL2DAA_NODE_1439",5998,"VIBRANT","K01710","E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]",NA,"","rffG","rffG","SA",5998,FALSE,TRUE,TRUE,"Not-determined","Caudoviricetes","","virulent",TRUE,10,8,2,1316,TRUE,7,0.285714285714286,2,1,1,TRUE,0,0,"","","YP_007674402.1 nucleotide-sugar epimerase [Synechococcus phage S-SKS1]","sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 8/10; 2 genes and  1,316 bp from nearest contig end; 29% of flanking genes annotated; 1/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0714","FCH3CGLCCXYL4FAA_NODE_772_5","FCH3CGLCCXYL4FAA_NODE_772",5850,"DRAM-v + VIBRANT","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858] | DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",3,"MF","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]/dcm","DNA (cytosine-5-)-methyltransferase","BS",5850,FALSE,TRUE,TRUE,"Not-determined","Caudoviricetes","","virulent",TRUE,9,5,4,1609,TRUE,8,0.25,2,0,2,FALSE,0,0,"K00558","DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","YP_010755739.1 methyltransferase [Streptomyces phage TurkishDelight]","sp|P05302|MTD1_DESNO Type II methyltransferase M.DdeI; XhXp",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 5/9; 4 genes and  1,609 bp from nearest contig end; 25% of flanking genes annotated; 0/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0719","FCH3CGLCCXYL4FAA_NODE_778_2","FCH3CGLCCXYL4FAA_NODE_778",5828,"VIBRANT","K00568","ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]",NA,"","ubiG","ubiG","BS",5828,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,2,1,658,TRUE,6,0.166666666666667,1,1,0,FALSE,0,0,"","","","",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 2/12; 1 genes and    658 bp from nearest contig end; 17% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0722","FCH3CGLCCXYL4FAA_NODE_781_3","FCH3CGLCCXYL4FAA_NODE_781",5817,"DRAM-v + VIBRANT","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858] | DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",3,"MF","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]/dcm","DNA (cytosine-5-)-methyltransferase","BS",5817,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,3,2,1131,TRUE,7,0.285714285714286,2,2,0,FALSE,0,0,"K00558","DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","YP_009608145.1 DNA methyltransferase [Mycobacterium phage ShiLan]","sp|P09915|MTBR_BPRH1 Orphan methyltransferase M.Rho11sI; XhXp",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 3/12; 2 genes and  1,131 bp from nearest contig end; 29% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0734","TARATASF_NODE_410_3","TARATASF_NODE_410",5767,"VIBRANT","K00973","E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]",NA,"","rffH","rffH","DA",5767,FALSE,TRUE,TRUE,"Not-determined","Caudoviricetes","","temperate",TRUE,8,3,2,974,TRUE,7,1,7,2,5,TRUE,0,2,"","","YP_010097799.1 hypothetical protein KNU05_gp096 [Synechococcus virus S-PRM1]","REFSEQ hypothetical protein; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 3/8; 2 genes and    974 bp from nearest contig end; 100% of flanking genes annotated; 2/5 viral-origin neighbours left/right; 0 structural-hallmark and 2 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0734","TARATASF_NODE_410_4","TARATASF_NODE_410",5767,"VIBRANT","K00973","E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]",NA,"","rffH","rffH","DA",5767,FALSE,TRUE,TRUE,"Not-determined","Caudoviricetes","","temperate",TRUE,8,4,3,1725,TRUE,7,1,7,3,4,TRUE,0,2,"","","YP_009322617.1 nucleoside-diphosphate-sugar pyrophosphorylase [Synechococcus phage S-CAM9]","REFSEQ hypothetical protein; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 4/8; 3 genes and  1,725 bp from nearest contig end; 100% of flanking genes annotated; 3/4 viral-origin neighbours left/right; 0 structural-hallmark and 2 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0737","FCH3CGLCCXYL4FAA_NODE_796_5","FCH3CGLCCXYL4FAA_NODE_796",5750,"VIBRANT","K01953","asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]",NA,"","ASNS","ASNS","BS",5750,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,5,0,0,TRUE,4,0,0,0,0,FALSE,0,0,"K01953","asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]","YP_003969707.1 putative asparagine synthetase B [Cafeteria roenbergensis virus BV-PW1]","sp|P19891|ASNS_CRIGR Asparagine synthetase [glutamine-hydrolyzing]; Xh",5,"PF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 5/5; 0 genes and      0 bp from nearest contig end; 0% of flanking genes annotated; 0/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'PF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0768","FCH3CGLCCXYL4FAA_NODE_832_4","FCH3CGLCCXYL4FAA_NODE_832",5627,"VIBRANT","K00737","MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]",NA,"","MGAT3","MGAT3","BS",5627,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,7,4,3,1803,TRUE,6,0.666666666666667,4,1,3,TRUE,2,0,"","","YP_009465759.1 hypothetical protein C5Y57_gp042 [Dishui lake phycodnavirus 1]","",2,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 4/7; 3 genes and  1,803 bp from nearest contig end; 67% of flanking genes annotated; 1/3 viral-origin neighbours left/right; 2 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0783","FCH3CGLCCXYL4FAA_NODE_849_7","FCH3CGLCCXYL4FAA_NODE_849",5571,"VIBRANT","K00568","ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]",NA,"","ubiG","ubiG","BS",5571,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,7,3,1129,TRUE,8,0.375,3,2,1,TRUE,3,0,"","","","",1,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 7/10; 3 genes and  1,129 bp from nearest contig end; 38% of flanking genes annotated; 2/1 viral-origin neighbours left/right; 3 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 1 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0805","FCH3CGLCCXYL4FAA_NODE_874_7","FCH3CGLCCXYL4FAA_NODE_874",5519,"DRAM-v","EC:1.17.4.1 | K00525","nrdA/nrdB; ribonucleotide reductase (RNR) | ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]",3,"MKEF","nrdA/nrdB/ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","ribonucleotide reductase (RNR)","BS",5519,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,7,3,507,TRUE,8,0.625,5,4,1,TRUE,0,1,"K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","YP_223938.1 ribonucleotide reductase [Alphaproteobacteria phage PhiJL001]","sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh",3,"MKEF",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"MKEF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 7/10; 3 genes and    507 bp from nearest contig end; 62% of flanking genes annotated; 4/1 viral-origin neighbours left/right; 0 structural-hallmark and 1 mobile-element neighbours; DRAM-v aux score 3 flags 'MKEF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0806","FCH3CGLCCXYL4FAA_NODE_875_6","FCH3CGLCCXYL4FAA_NODE_875",5519,"VIBRANT","K00952","nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]",NA,"","nadM","nadM","BS",5519,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,7,6,1,203,TRUE,6,0.333333333333333,2,2,0,FALSE,0,0,"","","YP_009997496.1 kinase [Xylella phage Bacata]","",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 6/7; 1 genes and    203 bp from nearest contig end; 33% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0840","FCH3CGLCCXYL4FAA_NODE_919_3","FCH3CGLCCXYL4FAA_NODE_919",5407,"DRAM-v","EC:1.17.4.1 | K00525","nrdA/nrdB; ribonucleotide reductase (RNR) | ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]",3,"MKEF","nrdA/nrdB/ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","ribonucleotide reductase (RNR)","BS",5407,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,3,2,1204,TRUE,5,0.6,3,1,2,TRUE,0,0,"K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","YP_007518015.1 ribonucleotide reductase large subunit [Pelagibacter phage HTVC008M]","sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh",3,"MKEF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MKEF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 3/6; 2 genes and  1,204 bp from nearest contig end; 60% of flanking genes annotated; 1/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MKEF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0877","FCH3CGLCCXYL4FAA_NODE_962_8","FCH3CGLCCXYL4FAA_NODE_962",5247,"VIBRANT","K09883","cobT; cobaltochelatase CobT [EC:6.6.1.2]",NA,"","cobT","cobT","BS",5247,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,8,8,0,2,TRUE,5,0.2,1,1,0,FALSE,0,0,"","","","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 8/8; 0 genes and      2 bp from nearest contig end; 20% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0891","FCH3CGLCCXYL4FAA_NODE_977_10","FCH3CGLCCXYL4FAA_NODE_977",5212,"VIBRANT","K12452","ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]",NA,"","rfbH","rfbH","BS",5212,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,10,0,1,TRUE,5,1,5,5,0,FALSE,0,0,"","","YP_009778375.1 aminotransferase [Synechococcus phage ACG-2014f_Syn7803C7]","sp|Q9ALN8|SPNQ_SACSN dTDP-4-dehydro-2,6-dideoxy-D-glucose 3-dehydratase; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 10/10; 0 genes and      1 bp from nearest contig end; 100% of flanking genes annotated; 5/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0891","FCH3CGLCCXYL4FAA_NODE_977_8","FCH3CGLCCXYL4FAA_NODE_977",5212,"VIBRANT","K01711","gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]",NA,"","GMDS","GMDS","BS",5212,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,8,2,1650,TRUE,7,0.857142857142857,6,4,2,TRUE,0,0,"K01711","GDPmannose 4,6-dehydratase [EC:4.2.1.47]","YP_007674420.1 nucleotide-sugar epimerase [Synechococcus phage S-SKS1]","sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 8/10; 2 genes and  1,650 bp from nearest contig end; 86% of flanking genes annotated; 4/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0891","FCH3CGLCCXYL4FAA_NODE_977_9","FCH3CGLCCXYL4FAA_NODE_977",5212,"VIBRANT","K02377","TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]",NA,"","fcl","fcl","BS",5212,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,9,1,716,TRUE,6,0.833333333333333,5,4,1,TRUE,0,0,"K02377","GDP-L-fucose synthase [EC:1.1.1.271]","YP_010669815.1 nucleotide-sugar epimerase [Synechococcus phage S-SCSM1]","sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 9/10; 1 genes and    716 bp from nearest contig end; 83% of flanking genes annotated; 4/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0935","FCH3CGLCCXYL4FAA_NODE_1036_9","FCH3CGLCCXYL4FAA_NODE_1036",5060,"VIBRANT","K00952","nadM; nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]",NA,"","nadM","nadM","BS",5060,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,9,1,429,TRUE,6,0.5,3,2,1,TRUE,0,0,"","","YP_009639091.1 kinase [Xylella phage Sano]","REFSEQ kinase; Xu",2,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 9/10; 1 genes and    429 bp from nearest contig end; 50% of flanking genes annotated; 2/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0956","FCH3CGLCCXYL4FAA_NODE_1061_1","FCH3CGLCCXYL4FAA_NODE_1061",5016,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","BS",5016,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,8,1,0,2,TRUE,5,0.6,3,0,3,FALSE,0,0,"","","YP_009124845.1 phosphoadenosine phosphosulfate reductase [Mycobacterium phage Gaia]","sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 1/8; 0 genes and      2 bp from nearest contig end; 60% of flanking genes annotated; 0/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0977","FCH3CGLCCXYL4FAA_NODE_1087_11","FCH3CGLCCXYL4FAA_NODE_1087",4955,"VIBRANT","K01495","GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]",NA,"","folE","folE","BS",4955,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,11,11,0,0,TRUE,5,0.2,1,1,0,FALSE,0,0,"K01495","GTP cyclohydrolase IA [EC:3.5.4.16]","YP_010114473.1 GTP cyclohydrolase [Flavobacterium phage vB_FspM_immuto_2-6A]","sp|A4J5D0|GCH1_DESRM GTP cyclohydrolase 1; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 11/11; 0 genes and      0 bp from nearest contig end; 20% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
